from,to,perlocation_old,perlocation_new,perprofile_old,perprofile_new
X_Battery,X_E_Balance,1,A,1,ABCD
X_E_Balance,X_Battery,1,A,1,ABCD
X_E_Balance,X_E_Demand,A,A,A,A
X_E_Balance,X_electrolyzer,1,A,1,ABCD
X_E_Balance,Y_E_Balance,1,AE,1,ABCDEFGH
X_E_Balance,Z_E_Balance,1,AI,1,ABCDIJKL
X_E_ENS,X_E_Demand,A,A,A,A
X_Gas,X_E_Balance,1,A,1,ABCD
X_OCGT,X_E_Balance,1,A,1,ABCD
X_Nuclear,X_E_Balance,1,A,1,ABCD
X_Coal,X_E_Balance,1,A,1,ABCD
X_Hydro,X_E_Balance,1,A,1,ABCD
X_Hydro_Reservoir,X_E_Balance,1,A,1,ABCD
X_Pump_Hydro_Closed,X_E_Balance,24,A,24,ABCD
X_Pump_Hydro_Open,X_E_Balance,24,A,24,ABCD
X_Solar,X_E_Balance,A,A,B,B
X_Wind_Onshore,X_E_Balance,A,A,C,C
X_Wind_Offshore,X_E_Balance,A,A,D,D
X_electrolyzer,X_H_Demand,1,A,1,ABCD

asset,perlocation_old,perlocation_new,perprofile_old,perprofile_new
X_Battery,1,A,1,ABCD
X_E_Balance,1,E,1,EFGH
Y_E_Balance,1,I,1,IJKL
Z_E_Balance,1,A,1,ABCD
X_E_Demand,A,A,1,A
X_E_ENS,1,A,1,A
X_Gas,1,A,1,ABCD
X_OCGT,1,A,1,ABCD
X_Nuclear,1,A,1,ABCD
X_Coal,1,A,1,ABCD
X_H_Demand,1,A,1,ABCD
X_Hydro,1,A,1,ABCD
X_Hydro_Reservoir,1,A,1,ABCD
X_Pump_Hydro_Closed,24,A,24,ABCD
X_Pump_Hydro_Open,24,A,24,ABCD
X_Solar,A,A,1,B
X_Wind_Onshore,A,A,1,C
X_Wind_Offshore,A,A,1,D
X_electrolyzer,1,A,1,ABCD